year,Flesch Reading Ease_mean,Flesch Reading Ease_std,Flesch-Kincaid Grade Level_mean,Flesch-Kincaid Grade Level_std,Automated Readability Index (ARI)_mean,Automated Readability Index (ARI)_std,Coleman-Liau Index_mean,Coleman-Liau Index_std,Gunning Fog Index_mean,Gunning Fog Index_std,Dale-Chall Readability Score_mean,Dale-Chall Readability Score_std,Linsear Write Formula_mean,Linsear Write Formula_std,SMOG Index_mean,SMOG Index_std,Total Words_mean,Total Words_std,Syllable Count per word_mean,Syllable Count per word_std,Polysyllable Count per word_mean,Polysyllable Count per word_std,Difficult Words per word_mean,Difficult Words per word_std,Reading Time (seconds)_mean,Reading Time (seconds)_std
2020,52.67593936311987,20.30739342971437,10.843056042645719,4.021312181099828,13.504350494493933,5.822379913310053,12.103447078628042,4.609497926483661,12.591498036052464,3.9046441639423386,11.09855632320965,1.9536393414658766,12.411126410545272,5.0865909644613945,9.1459721540296,6.080057670936621,117.95147997474925,124.69057898203945,1.5833069357416618,0.2168937157618915,0.15261491214869166,0.06725168264425987,0.25511376806048064,0.08292624917719932,2255.786336536438,2408.1426868079348
2021,52.7389882163148,17.80231318226322,10.84604054148839,3.8333070587804694,13.488011152416357,4.979221900135859,12.071345830118538,3.4237154918939234,12.612761625867996,3.8995934214351666,11.088292067054779,1.640379291042552,12.445091420210813,5.072950693760775,9.159595286525917,6.082020559855477,117.74096934839027,125.46913005596905,1.582165265786454,0.1817893579905156,0.1528138722752978,0.06680763451428878,0.2547480176314886,0.07658959600985595,2251.295489934769,2434.966969462185
2022,53.047120887984846,17.47526758282052,10.807887353580698,3.8200408949599876,13.392207336746862,4.786826892308034,11.95808953496528,3.1135926644151124,12.603009048186856,3.908768794496151,11.05539699796591,1.5734269290468446,12.46000073616793,5.060622002880333,9.162805990039981,6.091159826221418,117.49151294101144,125.78228328631477,1.5780867246902255,0.17544502943714108,0.15249638357639364,0.06705905231263086,0.25354654507770535,0.07639814665630698,2240.9099810619346,2438.7446404079283
2023,53.17146577120011,17.33062124552943,10.797930840990391,3.839510856231076,13.348551588693274,4.776627551688813,11.90122641509434,2.990455032116884,12.616460861331277,3.9383292071419516,11.038881777372518,1.5456667015559302,12.48499015224856,5.046988772957251,9.170542540506418,6.09773607688648,116.98690117135442,123.57038202974319,1.576256855611343,0.1721408379066863,0.15263372099981087,0.06700126873587788,0.2531774780051329,0.07550605091729186,2226.971754225994,2388.2665400989526
2024,53.10932717261696,17.320736967424416,10.810943746931333,3.8200983842216694,13.362699025040332,4.751526097152042,11.910983727291859,3.001394403036839,12.63617117906993,3.915178628797034,11.042624675597953,1.5433375060994574,12.507473152616987,5.045706729690426,9.166228870028759,6.107061906847934,116.44151995510977,121.82290970792135,1.5768835690341454,0.1725843430030971,0.15297357666683342,0.06698135346299933,0.25351835007184015,0.07552306766208196,2216.822592410746,2354.3586848579826
2025,53.1321957634846,17.189905856847815,10.808818475135022,3.7759145328004124,13.35453636809988,4.6780891181722986,11.903899838675738,2.9581539770256438,12.640726660587783,3.8764652382082896,11.040211124359963,1.5240620745144324,12.522908329298609,5.0225534456622265,9.16587641158729,6.108445952587839,116.14556007575226,121.6195783679056,1.5765707535578923,0.17165779716568502,0.1530952087814444,0.06701533943754182,0.25351207990595837,0.07517441520635137,2210.9980641088587,2351.0592947590053
