Category,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502
Art,8.718063274867843,8.708044291292163,8.677722139057119,9.003477375777003,8.840541282151339,8.710347444080808,8.63922993987732,8.671356429005908,8.832963709908887,8.860365195530012,8.838485725865766,8.737126472184805,8.774919260919978,8.840551473970788,8.906594068993565,8.843781365620549,8.811878770049557,8.645519826716917,8.632438688630335,8.644751140483244,8.737825810564138,8.802999654580159,8.795615790950867,8.725515842580974,8.77697413438665,8.95803179051212,8.728865557732245,8.708487117680138,8.716960997079049,8.638616493154899,8.620272618122954,8.748591860979932,8.84271942353054,8.849726141724283,8.879995323817502,8.717359494958366,8.783958862287257,8.81399106424022,8.88881922837187,8.766638133953087,8.793464494430738,8.740409723898043,8.731210830547987,8.763111735288811,8.851293635600495,8.86482299935233,8.84270516494733,8.809018039892965,8.96884257532146,8.909771621398546,8.865884819187357,8.861547122183604,8.733293900281,8.606447574109465,8.572630915371555,8.610662453573314,8.707917071331007,8.702242076563095,8.697850983355718,8.639028921401486,8.590638531024025,
Bio,8.976326895973203,9.007785836418888,9.151912761053547,9.197298533387894,9.047213513720955,8.864595329227232,8.824339886571153,8.808326198811274,8.92314494784586,8.955801748683335,8.964497963621344,8.90137342991088,8.912308149841333,9.02306093938692,8.991787321746,8.96173244358942,8.915592423934138,8.849201439680781,8.784010268514773,8.76879573913347,8.834646028632559,8.82054401845655,8.822629374375326,8.883596288030768,8.855381215638332,8.882418271818246,8.82629260159293,8.823245370086545,8.832193032719877,8.74745190078115,8.7187565184294,8.78243753885985,8.881519339917586,8.86139417444134,8.923340739550149,8.729581520125572,8.871489421539152,8.887272951680565,8.964982228207285,8.81259283924365,8.978936357828367,8.89223502659358,8.884432505122605,8.913720410790313,8.985743265285858,9.007602118048558,8.940164210906877,8.864731412502255,9.091855142079,8.997977614898563,8.96985660133403,9.016544295177281,8.918162304177443,8.730730875739598,8.700951762393641,8.730785971958774,8.795916414293313,8.800894423998892,8.764001109797361,8.686481865888844,8.659220360156626,
Chem,8.835657168242461,8.846648605771746,8.818647406778133,8.95321575110064,8.843157731492107,8.765571574977114,8.685142390945334,8.723258697626077,8.824137785440614,8.871446338322189,8.849606195554475,8.773505938534022,8.777973949455848,8.847130697121742,8.852141407960133,8.806803246884403,8.733961185090214,8.679488677913605,8.635977885391304,8.632645373272766,8.713236964565436,8.711513895583638,8.681497063842196,8.621525027287484,8.686092098584286,8.741464346535565,8.720265587489838,8.676866071583076,8.63366159748557,8.58417306243616,8.579934340988924,8.676336093468642,8.793436766006849,8.801813360322411,8.847451211470831,8.624447156478151,8.763854418160808,8.818818644836616,8.886208761321639,8.66831897961957,8.757947691459481,8.781180151406382,8.756891939179424,8.79851346514123,8.880272264282151,8.906176064389387,8.840293751607444,8.769635521186963,9.018379900622257,8.929762069463331,8.878302281988423,8.87556324851937,8.740375826242772,8.59755892589706,8.542636027133417,8.555531920243077,8.676321920926883,8.76491385656795,8.79572180949515,8.704083261067781,8.617219584604099,
CS,8.914431793651737,9.035926469667931,8.897171118232807,9.061738858845114,8.98470890148409,8.919625241488111,9.077125475391002,9.001030086786933,8.91214384483091,8.984824711300021,9.003486340334637,9.023238473923229,9.033853137333566,8.984357734524156,9.00763479273888,8.927592312547615,8.938830690532345,8.796010425302304,8.931201003422425,8.894634281280695,9.015478219500004,8.988401347214703,9.010207199528576,8.951433466568057,9.001900753302008,9.097908639072088,9.021573501554547,8.992968687326087,8.943867460401597,8.92232794069883,8.97784212707154,8.966363812851935,9.054703169413463,9.062041017260716,9.269115189863724,8.982285369172958,9.081781914328932,9.011957694721247,9.0786807020276,8.96989315374508,9.095338892069252,9.152228413875964,9.236945937145194,9.056897250829648,9.042640422558675,9.073185903363594,9.086555408565589,9.114744311716624,9.296411962455958,9.149273449055524,9.123975272171386,9.082138585351977,8.93091967697941,8.795799946330273,8.777439964627742,8.817442687062437,8.872141458602677,8.896574178444556,8.882663042256517,8.8022113408274,8.92216317216545,
Featured,10.781253944168462,11.408339623395637,11.327133629711215,11.19965003312466,10.918636456166329,10.799445963750902,10.761797002893438,10.735511848578822,10.757583870331828,10.783034787891253,10.985072406820205,10.892994923575284,10.887967271348279,10.843427151251458,10.8751712994902,10.928169176635524,10.8325488068222,10.72901864725191,10.736951631215593,10.726100316747058,10.748702005127605,10.72547821046839,10.733417962445685,10.760003056995421,10.799244052045298,10.811564188206715,10.763458554193777,10.747096955522707,10.740075086076452,10.729175453433774,10.762787400959972,10.830429419127668,11.280830288254577,10.954241328648214,11.006999492750573,10.838609905221936,10.935987084685248,10.962227164845196,10.964608951495258,10.861383909270849,11.02156547342751,10.944765460713029,11.070894782502661,10.971558815841172,11.070066525693347,11.483572496354387,11.474428901024362,11.357222464680714,11.095059160694651,11.035746144800308,11.011095100152732,10.975002947923647,10.829734643382608,10.745946545245902,10.753764404864377,10.79361014824921,10.725160006634232,10.78655110994644,11.019704416115836,10.994527838395655,10.90690369009967,
Math,8.799395395358005,8.80509480612922,8.752246648850914,8.960890658146964,8.872787522324561,8.739086434309947,8.75972793762708,8.830709872181334,8.900481448367616,8.944246712602796,8.903882904693411,8.832564250731345,8.828209457918108,8.898930812344512,8.934847910453575,8.851735588748038,8.788966447476772,8.704774057823398,8.656413856156856,8.678175843806565,8.811717897855315,8.830669671911682,8.805134872913998,8.740074749536472,8.77586606257968,8.836774468196506,8.778003677063756,8.767061192826414,8.730625479067845,8.671860078388988,8.63623747463598,8.703075734428738,8.881641216193032,8.902909281772942,8.930591603380533,8.73188712430516,9.301676621531742,8.87201368339317,8.929401557179938,8.787709458295318,8.82490469032175,8.807280240140047,8.806517495725242,8.836934032129678,8.946561402690497,8.971682250536443,8.948002550218972,8.8892381705126,9.131805294249967,9.052398175275822,8.992923339135755,8.990659873023608,8.836895504965813,8.697128915339531,8.629678424641584,8.644518139662043,8.767467586160373,8.818015241149329,8.776525168611249,8.695510512863311,8.677534429263103,
Philosophy,9.255641410903328,9.251278863041932,9.160692442091669,9.395221886755495,9.313497048394572,9.245187841429146,9.190018342602313,9.203928151032274,9.316398057610746,9.293833843228295,9.305294273287242,9.269924752273752,9.296689842720346,9.2984956508101,9.297848470003563,9.237657919515293,9.229645955265399,9.114328614556442,9.103168021280977,9.15803554644473,9.228685254733536,9.19138958359227,9.15395797885528,9.164839212741406,9.184686777338095,9.255253389932397,9.187001635125391,9.18248118394794,9.185334723690328,9.092843712540057,9.089043430222981,9.178365472249189,9.257944809301733,9.235876822463782,9.297205463789284,9.139461182448741,9.248499219373254,9.30990523501247,9.417336662502658,9.26335689135123,9.276195281163234,9.320587338702326,9.42313523974683,9.385386568895509,9.392672758999236,9.369737091807407,9.639923590321972,9.362548017895826,9.476406890851534,9.452105365586261,9.396464504631428,9.502830744669087,9.29851620343372,9.181987892113375,9.12572163676778,9.227038924455323,9.25256335859297,9.25142682948586,9.27064381435655,9.157072902198966,9.127110641286382,
Phy,8.90313569756485,8.90204054030385,8.823655170510353,9.01312871126189,8.93734053853344,8.809722025243552,8.772957994170323,8.804707961760544,8.953515715096536,8.97331084478646,8.94659025142568,8.909245939530981,8.896969481821454,8.940441473936431,8.956873739565651,8.900592496479053,8.84977260224841,8.770639049762584,8.72360995130098,8.723549571936898,8.805911573965588,8.812217909880092,8.823809723388742,8.751551606903684,8.826917558872822,8.86784997725118,8.797884764160688,8.760989636911924,8.741299345081083,8.69114227617477,8.71778018774579,8.768778236769263,8.855061672788233,8.873320263098774,8.93418984194378,8.779859160391059,8.8582092247952,8.909009850299222,8.938866661121958,8.765216916037868,8.87021475136571,8.870065271916035,9.205445716093934,9.08972834418055,9.052030532447098,8.96370927841197,8.974203175299992,8.921572973412921,9.145083831480527,9.07593632482225,9.01365794401308,9.065691715591338,8.93953607291269,8.746828026710116,8.683266287415213,8.684039527986808,8.764485400574321,8.822191696714277,8.790675281265566,8.754388245642252,8.724982095148567,
simple,7.34569306485366,7.453448349513177,7.194925221070955,7.364173854050324,7.1065542651938705,6.933975712577998,6.789136467297084,6.652233477169917,6.981395750554328,6.917086051457692,6.972020202739543,7.026832264938727,7.0189546693532545,7.1014773000794715,6.965507012300015,6.864406030105042,6.706318162405672,6.54135115451768,6.528820065783177,6.49778322049855,6.656349093111138,6.703565053943681,6.678671546182043,6.618477353823022,6.584649342310069,6.737670409658705,6.6974403186325375,6.594685676032592,6.703786951035492,6.71366621288165,6.590543488642325,6.519258337972376,6.836988862980794,6.6006401018044425,6.69936106378745,6.554927021945246,7.171640418899729,6.7396305910466445,6.806793069811779,6.801120258855861,7.015712483805138,6.943258439036605,6.985729514281533,6.884776137000592,6.708038612145598,6.813651431750975,6.893204359426337,7.1069152403639535,7.222337857510193,7.265152710572685,7.314932900943722,7.3006701896245,7.150310326183511,7.052844708508372,7.284881940844674,6.935450239924146,6.9181888288165725,6.916044811626414,7.1484219516485155,7.051408691950606,7.569154027616573,3.7391829650683768
