Flesch Reading Ease_mean,Flesch Reading Ease_std,Flesch-Kincaid Grade Level_mean,Flesch-Kincaid Grade Level_std,Automated Readability Index (ARI)_mean,Automated Readability Index (ARI)_std,Coleman-Liau Index_mean,Coleman-Liau Index_std,Gunning Fog Index_mean,Gunning Fog Index_std,Dale-Chall Readability Score_mean,Dale-Chall Readability Score_std,year
42.20984831760942,23.95509378984491,12.793105544796513,6.107212183815146,14.569705221032727,8.722954470311848,12.460920854445815,5.283285854121162,15.425283359623643,6.1181934291591915,12.226394104924655,1.8255885351861698,2018
42.58626688551747,22.87924717453923,12.718768600096324,5.860702055331747,14.461993775577632,8.346209659463476,12.396261451449039,5.020658013663323,15.361475924855169,5.890934530972202,12.214246711549146,1.791650957475657,2019
42.47474660313927,23.67451922417944,12.762542739553266,6.894835907916809,14.471174614379114,9.216040192098387,12.375490834036174,4.059601920996252,15.388795048170845,7.0232685552146465,12.206548006165288,1.821688299773415,2020
42.591433219837576,21.97061184897111,12.760136825672687,6.9635772416703245,14.455776709693206,8.943252019463808,12.338261064165858,2.6767645926812396,15.402001213880933,7.216553028500436,12.202147825040623,1.8287671761433826,2021
42.840768529780846,21.80109363232673,12.738365832230151,6.9740426951278405,14.39275619736277,8.931664880754978,12.251471898764741,2.4815658184343494,15.41010852596632,7.23033055303811,12.19645902370279,1.8222607783950822,2022
43.04728095870707,19.888686365772138,12.71314865064365,6.170840187204846,14.33610098596541,7.89467494129818,12.191869958186944,2.3119931501985747,15.405770924149579,6.421537340236997,12.188330933663948,1.7673732305772516,2023
43.04080681929137,19.837974430476002,12.72061386008139,6.155629312151975,14.343854199649698,7.877129837997962,12.190438704160377,2.29924525307367,15.418014004376207,6.401788857786632,12.184607358614299,1.7572436006444703,2024
43.0620073742337,19.81503279843525,12.72222514736185,6.160801656424944,14.343596598032732,7.882479981898899,12.184019887648907,2.2748454729320886,15.425074223811633,6.408124392276846,12.182539758267875,1.7513033458356269,2025
