Long_Sent_Rate_mean,Long_Sent_Rate_std,Avg_Sent_Length_mean,Avg_Sent_Length_std,CTTR_mean,CTTR_std,Passive_Voice_Rate_mean,Passive_Voice_Rate_std,Clause_Ratio_mean,Clause_Ratio_std,Auxiliary_Verbs_mean,Auxiliary_Verbs_std,ToBe_Verbs_mean,ToBe_Verbs_std,Conjunctions_mean,Conjunctions_std,Prepositions_mean,Prepositions_std,Pronouns_mean,Pronouns_std,Nominalizations_mean,Nominalizations_std,Long_Words_Rate_mean,Long_Words_Rate_std,OneSyllable_Rate_mean,OneSyllable_Rate_std,Syllables_Per_Word_mean,Syllables_Per_Word_std,Start_Pronoun_mean,Start_Pronoun_std,Start_Article_mean,Start_Article_std,Avg_Parse_Tree_Depth_mean,Avg_Parse_Tree_Depth_std,year
0.5759034662544745,0.19368791129888863,21.070079261920554,8.689062397238912,7.261485136373006,2.5231838703699103,0.2899447680755198,0.16833380403791917,0.2479577328859797,0.2256621236251169,0.04833382285003591,0.019663005122987777,0.03697210233496145,0.016162270276520965,0.03733767696160101,0.015553279206860384,0.129891292026076,0.029162807396397875,0.031671212224086316,0.01718503404998051,0.2485081586642547,0.06465946524181959,0.32433334983317424,0.07480590512626589,0.5334700384500604,0.07292054094656598,1.7868213267729822,0.17018183992115665,0.12549330789899185,0.1283666675493601,0.2050378859526498,0.16465063008943645,7.053560604460831,1.248945111866312,2018
0.5766526248522503,0.19063953035076966,21.055579480590243,8.525142904805799,7.295988571629703,2.5140148957568633,0.29045125972430197,0.16629044122468825,0.24788765316558303,0.2241570740428065,0.04822935126918342,0.019455135581669954,0.03688682176055277,0.015992486877419845,0.03738721699647111,0.015176356335542762,0.1305916567653282,0.02857906184461709,0.03181734994244285,0.017083307801227247,0.2480163405472803,0.0638005029528185,0.32411348634488213,0.0726271883577102,0.533761928634376,0.07076284778428979,1.7865019845942773,0.16613507213709947,0.1269137854493021,0.12877516127850544,0.2050958450793307,0.16390100114419417,7.060252548671452,1.2214426974096204,2019
0.5797261397973452,0.18236760536626506,21.104485779879123,8.068621919843178,7.37469683718755,2.4817502496590182,0.2914937660500291,0.16275318764782373,0.2490323349473701,0.22180982427091292,0.04827795173456204,0.01871949074879463,0.036919216503542365,0.015334425357914709,0.037562667987424136,0.014506924040680817,0.13154274899041218,0.026701719658393155,0.03203167440389492,0.016426958594119193,0.2493807430982997,0.06367172468517462,0.3228481872898761,0.0663733911955692,0.5352538624448621,0.06402420271525336,1.7836964964468653,0.151958630989623,0.12809708330366937,0.1275357741368642,0.2052601439909915,0.160520162778253,7.078078148431728,1.1449544042957653,2020
0.5804650828619515,0.18076561596028676,21.10571786328147,8.012351816391861,7.430041951075008,2.497886420245937,0.29247129149100626,0.16124552341390425,0.2500362575312457,0.22005501482780973,0.048171609006118915,0.018578138360882866,0.03682489348329869,0.015217695776715931,0.037564720454572806,0.01436623644730736,0.1317892831288765,0.026546237796250306,0.03204235837538641,0.01627390681185392,0.2493317393985548,0.06322740549755193,0.322822491895499,0.0659792791992838,0.5353142793308646,0.0635335981213993,1.7836476717339702,0.15091054642881066,0.1279206491854031,0.12629303697861413,0.20545286783330016,0.15898163888472894,7.078355865354073,1.1156083223956925,2021
0.5805168119023164,0.17940432341870738,21.083641210784805,8.14698268357296,7.472843538683486,2.5106456562828225,0.29333388539876,0.16018935509663904,0.25019096428567594,0.21971031599880042,0.04808456637912213,0.018459095468977903,0.03676469728964931,0.015121238462217988,0.03758774267950831,0.01424504580761708,0.1320152204331152,0.026429376422579885,0.03204917973119652,0.01615341420504638,0.24930368591652746,0.0629104451996579,0.32285952740125134,0.06551701354672368,0.5351961998329025,0.06308432491278339,1.7838938972172047,0.15013493375774808,0.1279990142259554,0.12548956929546454,0.20538685119392736,0.15789687656029863,7.075270370920437,1.0975891297380036,2022
0.580488621811092,0.17828732880864043,21.05953694096783,8.249893211659346,7.501716551120498,2.516401802933729,0.29397151864892357,0.15931355125870747,0.250240156991037,0.21877212250643904,0.0480330280550066,0.018372221101121335,0.03671993101179482,0.015025851120702892,0.0376110857567014,0.014182533859870535,0.13219652302403223,0.02634058321250551,0.03201709902430871,0.016023909230624408,0.2492629045957312,0.06304485895383574,0.32289833349681374,0.065121136118296,0.5351200178471797,0.06265110976144125,1.7840016062117234,0.1492984628683909,0.1276411710850783,0.12431392604041037,0.20562746691308045,0.15732051550290996,7.072319984645217,1.076042669149154,2023
0.5810210037742373,0.17692291076475739,21.057552229108357,8.32623718827976,7.530439364769188,2.52294760267908,0.294837500101985,0.15829085155919756,0.25047740899865106,0.21795753533686113,0.04796697451374861,0.018296300753407217,0.03666957565415333,0.014960393709006767,0.03763584128315495,0.014105908957691001,0.13239784344457728,0.026253176679493007,0.03202738730134602,0.015952109926289308,0.2494015706737576,0.06331104791625641,0.3230568516008048,0.0647244521722359,0.5350094199198104,0.062311916105296995,1.7843369776065048,0.14855542103112537,0.1274819529278976,0.1236756741255034,0.2061115682441125,0.15683777541009625,7.0740201233331055,1.0681501533415818,2024
0.581198523983672,0.17595219475308235,21.04361321632656,8.452697173932517,7.550101630736587,2.523876167371247,0.2953701732650333,0.15764626687373737,0.25044910745826765,0.2170892009105904,0.04791950742964586,0.018216253768265436,0.036616644153431674,0.01487276862108234,0.037641499224903674,0.014040527657365128,0.1325704853408238,0.026177024838547357,0.03203748820527334,0.01588894647073054,0.24946129069297956,0.06336077428317541,0.3232761334987134,0.06462853746457475,0.5349055882152786,0.06212323317779502,1.7847127375555407,0.14821418391336025,0.12760889848652754,0.12314924609535524,0.20617931812586704,0.1561396103777493,7.074593558885973,1.0635079529023899,2025
