Flesch Reading Ease_mean,Flesch Reading Ease_std,Flesch-Kincaid Grade Level_mean,Flesch-Kincaid Grade Level_std,Automated Readability Index (ARI)_mean,Automated Readability Index (ARI)_std,Coleman-Liau Index_mean,Coleman-Liau Index_std,Gunning Fog Index_mean,Gunning Fog Index_std,Dale-Chall Readability Score_mean,Dale-Chall Readability Score_std,year
37.07509011171931,22.765999666873533,13.244278872248476,6.050020593364056,14.622200855575144,7.824747966565998,13.10652756693029,3.7365185872694378,16.049106475492565,6.162092604304924,12.114270634647118,1.5974007455530679,2018
37.145728268026524,21.186255077984317,13.24746270580429,6.198971837804864,14.610288748250623,7.837004664325832,13.080939549076124,2.734000850108763,16.068655439531913,6.433010829252744,12.127790143840526,1.6044505933072832,2019
37.00343988642818,20.367096441668068,13.288328007296931,6.063380591372631,14.64688914516771,7.688279712958769,13.103174595783507,2.6431480202534465,16.09716191374943,6.2896643837851585,12.123828143159438,1.5587529534055355,2020
37.07154235069704,20.096602281682582,13.278840613648121,6.042943226248774,14.626416714297035,7.6080626269588265,13.086372547986521,2.399875014075142,16.096080187334653,6.2797106169495285,12.120787804797105,1.551862361554547,2021
37.19377715477179,18.923139130545888,13.269321245567513,5.533848920394532,14.590783647880718,6.935059084867949,13.044510608726053,2.296210720926839,16.104735295180646,5.759240254972596,12.111638211597892,1.5061262806395666,2022
37.188697010623024,18.82576103717178,13.286611202141756,5.511414993523015,14.59944246101039,6.901478159801024,13.027910865021576,2.2502531511645665,16.13329261583499,5.734822860104683,12.108391355924462,1.4992940944510733,2023
37.168721506939455,18.83874761643432,13.294789243837112,5.550916843961742,14.602732430295415,6.958774597844975,13.02746319949148,2.224091938051422,16.147633695248178,5.773030637197717,12.102233573372049,1.4934680074697342,2024
37.15413960372535,21.20161895365126,13.309525361450504,6.7179973754354005,14.621199874490413,8.48382005653153,13.028222097846971,2.197849363311133,16.169040494528787,6.956640949730615,12.103437899179825,1.5711294116918948,2025
