year,Flesch Reading Ease_mean,Flesch Reading Ease_std,Flesch-Kincaid Grade Level_mean,Flesch-Kincaid Grade Level_std,Automated Readability Index (ARI)_mean,Automated Readability Index (ARI)_std,Coleman-Liau Index_mean,Coleman-Liau Index_std,Gunning Fog Index_mean,Gunning Fog Index_std,Dale-Chall Readability Score_mean,Dale-Chall Readability Score_std,Linsear Write Formula_mean,Linsear Write Formula_std,SMOG Index_mean,SMOG Index_std,Total Words_mean,Total Words_std,Syllable Count per word_mean,Syllable Count per word_std,Polysyllable Count per word_mean,Polysyllable Count per word_std,Difficult Words per word_mean,Difficult Words per word_std,Reading Time (seconds)_mean,Reading Time (seconds)_std
2020,56.26417782,7.869418452,10.57673208,1.797433469,13.36763307,2.098738999,11.71355635,1.200599239,11.04289622,1.68601512,8.206950639,0.720410515,13.08366078,3.617521525,12.55935177,1.358044011,4336.909158,2983.637257,1.530673689,0.075201092,0.134338892,0.028803304,0.148658854,0.029347026,81232.724,56773.65755
2021,56.16967588,7.74394993,10.60411835,1.779518164,13.39680345,2.081103556,11.72868124,1.174744785,11.05192982,1.681157919,8.162478442,0.668502047,13.14016334,3.62668876,12.59528695,1.288816096,4461.586084,2990.160472,1.531121543,0.073786402,0.134531935,0.02814378,0.147414905,0.028318819,83570.64567,56928.78345
2022,56.11966696,7.687734438,10.62285162,1.756937082,13.41663693,2.046180895,11.73408118,1.149214483,11.05469967,1.658687282,8.127866488,0.632926276,13.20540908,3.63951589,12.61210229,1.278103548,4552.782783,2954.498095,1.531199582,0.073396984,0.134594039,0.028066484,0.146466396,0.028216497,85267.18341,56288.98544
2023,56.05122212,7.697286993,10.64776985,1.757080273,13.44323521,2.045480182,11.74138121,1.141466068,11.0750342,1.648387525,8.102777282,0.58619229,13.2307446,3.639339506,12.63783824,1.251105098,4617.955694,2939.465033,1.531387247,0.073140854,0.1347876,0.027910983,0.145727193,0.026090823,86472.36878,55996.19179
2024,55.94248439,7.688068413,10.67182575,1.748212086,13.46754386,2.033983577,11.7584612,1.13654716,11.08419863,1.636902907,8.080773119,0.552225747,13.22604207,3.595394205,12.66162652,1.234305536,4674.234463,2912.300416,1.532221004,0.07310054,0.135103222,0.027809751,0.145251913,0.025368832,87534.93238,55495.93352
2025,55.89496878,7.683138566,10.68456735,1.75021605,13.48716919,2.033923551,11.76929527,1.134834908,11.09206809,1.637155432,8.072368421,0.543903415,13.195947,3.534668652,12.67286649,1.242411502,4711.549509,2913.470301,1.53272591,0.073035688,0.135256594,0.027802034,0.145058843,0.025703959,88255.76253,55563.00039
