year,Short_Sent_Rate_mean,Short_Sent_Rate_std,Long_Sent_Rate_mean,Long_Sent_Rate_std,Avg_Sent_Length_mean,Avg_Sent_Length_std,TTR_mean,TTR_std,CTTR_mean,CTTR_std,Passive_Voice_Rate_mean,Passive_Voice_Rate_std,Question_Rate_mean,Question_Rate_std,Clause_Ratio_mean,Clause_Ratio_std,Auxiliary_Verbs_mean,Auxiliary_Verbs_std,ToBe_Verbs_mean,ToBe_Verbs_std,Conjunctions_mean,Conjunctions_std,Prepositions_mean,Prepositions_std,Pronouns_mean,Pronouns_std,Nominalizations_mean,Nominalizations_std,Long_Words_Rate_mean,Long_Words_Rate_std,OneSyllable_Rate_mean,OneSyllable_Rate_std,Syllables_Per_Word_mean,Syllables_Per_Word_std,Start_Pronoun_mean,Start_Pronoun_std,Start_Article_mean,Start_Article_std,Start_Interrogative_mean,Start_Interrogative_std,Start_Preposition_mean,Start_Preposition_std,Start_Conjunction_mean,Start_Conjunction_std,Avg_Parse_Tree_Depth_mean,Avg_Parse_Tree_Depth_std,Avg_Dependency_Depth_mean,Avg_Dependency_Depth_std
2020,0.23473073480717407,0.17918475966590922,0.27279071590132237,0.18889517590401425,13.112099539634007,3.7292074663916415,0.5582074619046555,0.15575201903094013,6.13097023398641,2.2151504223679384,0.19670558143477973,0.14717608694330156,0.0011917860690143103,0.010507616150149878,0.2155048429151427,0.18956494412031324,0.06001058509881057,0.02270455383100596,0.049214732569733514,0.021249995281900406,0.032518259370194494,0.016470023357080744,0.12315924478770814,0.030549480431418502,0.03560277834169936,0.02094736295401064,0.19382071985598487,0.05805473650175201,0.2351390841003033,0.061123948993853025,0.6047850839206002,0.0664968573997636,1.5979185132923401,0.13435993326790294,0.21106163386656718,0.1645840102173413,0.1702299846454662,0.1583926387504361,0.0006532010246545659,0.006634696581905862,0.0819763190096864,0.08740865645503654,0.026452454821351678,0.04510721935665292,5.507762235359453,0.9034928493463505,2.5406963646331477,0.49500626563428246
2021,0.23433260279030454,0.17854142325045647,0.27445818988145765,0.18858077669838766,13.15918585476916,3.764823296386688,0.5553379887302627,0.1559274527821264,6.176231145619604,2.222783912947102,0.1952311595029899,0.14362626916218518,0.0010494940009305172,0.008635616835524924,0.2175172554998726,0.1966129756122165,0.059630418650477544,0.022477140423098597,0.04886867255610717,0.021046895601049657,0.032512659644070255,0.016291290756881825,0.12332924171714554,0.030534281118997,0.03537353145872737,0.02066921175290044,0.19444630357678191,0.05783921425786187,0.23558996869965876,0.06083366694033959,0.6044427107721461,0.06615947560992719,1.598667957131864,0.13356340543618525,0.2091011366977556,0.1618240425638553,0.17047727846165647,0.15743239126881373,0.0006900337164504107,0.006622200813766724,0.08310434648038022,0.0872412863187415,0.026845624010379005,0.04537702334702815,5.515888767420499,0.9061922404482847,2.5495414355682176,0.5094019998605961
2022,0.23451289503478748,0.17769155793378544,0.2744372419420743,0.1887453529550966,13.165527380105278,3.7815665827549614,0.5528935393143142,0.15576956871303405,6.21830136801741,2.2288749824802916,0.19498164535782622,0.14377416491439307,0.0010867622727658312,0.009000026388369812,0.21774839749280162,0.19431674079582575,0.05944372908159838,0.022007418809310647,0.04867708309459315,0.020719157478485826,0.03252487047788601,0.016218659959169122,0.1234448597003828,0.030381851025636352,0.03524793205571139,0.020394569508605447,0.19453410923922965,0.0571567426138339,0.23582499925828568,0.06043350272687163,0.6043464143599591,0.06536373586530032,1.598892005497304,0.1322453161425632,0.20792056874569514,0.1612013876695724,0.17084656258345782,0.15774274492371518,0.0006862548201324201,0.006798946413896961,0.08352593357128799,0.08685504698687435,0.026974189092788353,0.04536176224122544,5.51339900859713,0.9050767151027008,2.5502503147778697,0.4913103060569791
2023,0.23282098505074644,0.17596021827617955,0.2757433356316864,0.18895139642337072,13.190018761718276,3.776580700320784,0.5492886342014065,0.15558378551786523,6.267070815960769,2.2337629372759014,0.1961738145129935,0.14310783683276285,0.0010306893246296862,0.008910914956342268,0.21889412664913985,0.19333762053829529,0.05925176600323634,0.02173812176233319,0.04847943188277102,0.020479276478042818,0.032660318151565004,0.016115660917172547,0.12343860246838756,0.030018425126474735,0.035119787231765384,0.020070721570203433,0.1950315590694254,0.05728215509776317,0.23580032161391948,0.059795769490257764,0.6041850184382058,0.06536451648195014,1.5990080418569315,0.13181349223477642,0.20647788042564938,0.15915657960576698,0.1708372287410706,0.15673457865234477,0.0007131795330772207,0.006975299275176668,0.08450221097807394,0.08686328594906714,0.027154740585497057,0.045132385637801684,5.520110501835562,0.8997168804595014,2.5524665731676763,0.4862854355984962
2024,0.23189428846761667,0.1769278138098846,0.2751037018807513,0.18517255560209547,13.219643301715518,3.775429340672973,0.5453647756132426,0.1546466798615709,6.31460218309202,2.2387870767181046,0.19586130833838905,0.1403884126598043,0.0009968923940466036,0.008778552009949243,0.221214135803446,0.19472979190823075,0.05880012226565739,0.02154300901642929,0.048077520781150636,0.02018989669287349,0.03273882155259751,0.016016954381753372,0.12348281350278101,0.02990267418545051,0.03501615192935438,0.019912742110501803,0.1952558792360818,0.05661117551100491,0.23559627838145275,0.059273958657143994,0.6042139182132613,0.06494060694618933,1.5987603291814918,0.1310480573512889,0.20438972480187312,0.15669606434999714,0.1712138391471317,0.1553445293796851,0.0006869774604139647,0.006639576612362623,0.08590361370598795,0.08760231975388297,0.027491951920742524,0.04490033939895596,5.522877767919483,0.8869301856698687,2.5559941920978924,0.47764669032048784
2025,0.22912543045404157,0.17335113245590433,0.2761415831952294,0.18253019920731756,13.245577608922101,3.6907154741234236,0.5419674612381239,0.15239855147182088,6.363125637950802,2.2431549203616084,0.19591721905718407,0.1377627284575534,0.0009592369033013942,0.008387089876864482,0.22239854554417948,0.19111919050764006,0.05847460533910633,0.021410278203702053,0.04768812165296368,0.01997565285830211,0.03296217296115968,0.01584059153921132,0.12376057035824554,0.029860858965638476,0.034794847484349585,0.01978377509274775,0.19552754225864585,0.05614955565049225,0.23554336726328245,0.05851305511257634,0.604130157106432,0.0644724626186601,1.5991106287745898,0.13070006623380415,0.20325784692811608,0.1545476088079556,0.170469295196178,0.15256074702161115,0.0006503875120536436,0.006476776826988358,0.0867516744568951,0.08763016044759851,0.02728840995504949,0.0439225593088943,5.5350891886329485,0.883960271687731,2.5622906693961713,0.47589122269430917
